1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,45,45,46,46,47,47,48,48,49,49,50,50,51,51,52,52,53,53,54,54,55,55,56,56,57,57,58,58,59,59,60,60,61,61,62,62,63,63,64,64,65,65,66,66,67,67,68,68,69,69,70,70,71,71,72,72,73,73,74,74,75,75,76,76,77,77,78,78,79,79,80,80,81,81,82,82,83,83,84,84,85,85,86,86,87,87,88,88,89,89,90,90,91,91,92,92,93,93,94,94,95,95,96,96,97,97,98,98,99,99,100,100
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
2,1,3,2,1,1,3,3,1,2,3,3,1,2,3,1,2,3,1,3,2,3,1,2,1,1,3,1,2,1,3,1,2,3,1,2,3,1,3,1,2,3,2,1,3,3,2,3,2,1,3,1,2,1,3,2,1,1,3,1,2,2,3,1,3,2,3,3,1,2,2,2,3,2,1,2,3,1,3,3,1,2,1,2,3,1,3,3,2,2,1,2,3,2,1,1,3,2,1,3,2,2,3,2,1,1,3,2,1,2,1,3,2,1,3,2,1,3,2,2,1,2,3,1,3,2,3,2,2,3,2,1,1,2,3,2,3,2,1,1,1,2,2,1,1,1,3,3,2,2,1,2,2,2,2,3,1,2,2,2,3,1,3,2,1,3,2,1,2,2,1,2,3,3,1,2,1,1,2,2,3,1,3,2,3,3,1,1,2,1,2,2,1,2,3,3,3,2,1,3
60,90,90,60,30,90,90,30,30,60,90,30,30,60,90,90,60,30,30,30,60,30,30,60,30,90,90,90,60,90,90,90,60,30,30,60,90,90,90,90,60,30,60,90,90,30,60,30,60,90,90,90,60,90,90,60,30,90,90,90,60,60,90,90,90,60,90,30,30,60,60,60,90,60,30,60,90,90,90,30,30,60,30,60,90,90,90,30,60,60,30,60,90,60,30,90,90,60,30,30,60,60,90,60,30,90,90,60,30,60,30,30,60,90,90,60,30,30,60,60,30,60,90,90,90,60,90,60,60,30,60,90,30,60,90,60,90,60,30,90,30,60,60,90,30,90,90,30,60,60,30,60,60,60,60,30,30,60,60,60,90,90,90,60,30,30,60,90,60,60,30,60,90,30,30,60,30,90,60,60,90,90,90,60,90,30,30,90,60,90,60,60,30,60,90,30,90,60,30,30
0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0
11.441,5.4671,7.9267,2.4924,2.6766,2.1022,1.2465,2.0632,2.2857,2.4076,1.346,1.318,1.6082,1.3087,2.2876,1.7896,1.6523,1.902,1.5339,2.0479,1.6117,1.8217,1.3871,1.4458,2.6082,1.4375,2.1016,1.2621,1.1508,1.1044,1.5703,1.3219,2.2471,1.3274,1.7956,1.5658,1.5912,1.4075,1.2699,2.0942,1.6454,1.7566,1.2142,1.4928,1.6602,1.5617,1.2524,1.2932,1.0786,0.96609,1.4311,1.3957,0.97638,1.1685,0.90294,1.0757,1.806,1.2608,1.0446,1.3029,1.711,1.2393,1.9206,1.2814,1.7843,1.1655,1.17,1.6524,1.2221,1.1731,1.8369,1.6235,1.0561,1.636,1.1262,1.1271,0.85578,1.1458,0.9752,1.6866,1.0522,1.5583,1.0124,1.6003,0.97488,1.2695,1.6841,1.5757,1.1398,1.6246,1.6546,0.98166,1.0946,1.1988,0.90068,1.4697,1.0379,0.97723,1.6756,4.1263,1.1565,1.7027,1.8466,1.112,3.0126,1.253,1.2945,1.1568,1.5801,1.4787,1.1152,1.5348,1.7561,1.8692,0.69321,1.4565,1.1955,1.6352,1.2961,1.1462,1.084,1.1752,0.94138,1.4151,0.84436,1.4683,0.73479,1.6866,1.3545,3.0119,1.1261,1.0769,3.3775,1.6527,1.5008,2.285,1.1028,1.1025,1.9349,2.4942,1.8287,0.88624,1.1352,0.93268,1.0528,2.6146,0.91098,1.4127,1.1352,1.3979,1.1188,0.76554,1.0037,1.5686,1.1582,1.1749,1.1569,1.0785,1.087,1.2466,1.2391,1.9361,1.0584,1.1259,1.4291,1.2703,1.0864,1.4767,1.108,1.228,0.98393,1.6525,1.0287,1.7495,1.1495,0.93935,1.0076,1.1153,0.89514,1.5513,0.8903,1.0705,0.89338,1.8639,1.4247,1.6523,1.3405,1.0771,1.7084,1.1745,0.8542,0.96835,1.8283,1.59,1.2295,1.8009,1.8459,1.1884,2.4403,4.0856
0,0,1,1,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,8,8,8,8,9,9,10,10,11,11,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,23,23,23,23,24,24,24,24,25,25,26,26,27,27,27,27,28,28,29,29,29,29,29,29,30,30,30,30,31,31,31,31,32,32,33,33,33,33,33,33,34,34,35,35,35,35,36,36,36,36,36,36,36,36,37,37,38,38,39,39,40,40,40,40,40,40,41,41,42,42,43,43,44,44,45,45,45,45,46,46,47,47,47,47,48,48,49,49,49,49,50,50,51,51,51,51,52,52,53,53,54,54,55,55,56,56,57,57,58,58,58,58,59,59,60,60,61,61,61,61,62,62,62,62,62,62,63,63,64,64,64,64
0,1,1,1,1,2,2,3,3,4,4,4,4,4,4,5,5,6,6,7,7,7,7,8,8,9,9,9,9,10,10,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,14,14,15,15,16,16,16,16,17,17,18,18,19,19,20,20,21,21,21,21,22,22,23,23,23,23,23,23,24,24,24,24,24,24,24,24,25,25,25,25,26,26,27,27,27,27,28,28,29,29,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,38,38,39,39,40,40,40,40,41,41,42,42,43,43,43,43,43,43,43,43,44,44,45,45,45,45,46,46,46,46,47,47,48,48,48,48,49,49,49,49,49,49,49,49,50,50,50,50,50,50,51,51,51,51,51,51,52,52,53,53,53,53,54,54,54,54,54,54,54
